0.0,6.15931919643
20.0,1.75083705357
40.0,1.08816964286
60.0,1.03236607143
80.0,0.78125
100.0,0.641741071429
120.0,0.641741071429
140.0,0.578962053571
160.0,0.655691964286
180.0,0.544084821429
200.0,0.425502232143
220.0,0.495256696429
240.0,0.418526785714
260.0,0.299944196429
280.0,0.425502232143
300.0,0.313895089286
320.0,0.397600446429
340.0,0.299944196429
360.0,0.306919642857
380.0,0.29296875
400.0,0.334821428571
420.0,0.29296875
440.0,0.285993303571
460.0,0.251116071429
480.0,0.327845982143
500.0,0.258091517857
520.0,0.320870535714
540.0,0.334821428571
560.0,0.265066964286
580.0,0.29296875
600.0,0.1953125
620.0,0.244140625
640.0,0.258091517857
660.0,0.341796875
680.0,0.230189732143
700.0,0.146484375
720.0,0.29296875
740.0,0.334821428571
760.0,0.237165178571
780.0,0.202287946429
800.0,0.265066964286
820.0,0.209263392857
840.0,0.174386160714
860.0,0.237165178571
880.0,0.244140625
900.0,0.1953125
920.0,0.230189732143
940.0,0.209263392857
960.0,0.188337053571
980.0,0.230189732143
1000.0,0.216238839286
1020.0,0.265066964286
1040.0,0.181361607143
1060.0,0.202287946429
1080.0,0.230189732143
1100.0,0.1953125
1120.0,0.146484375
1140.0,0.146484375
1160.0,0.202287946429
1180.0,0.209263392857
1200.0,0.160435267857
1220.0,0.160435267857
1240.0,0.181361607143
1260.0,0.146484375
1280.0,0.146484375
1300.0,0.139508928571
1320.0,0.209263392857
1340.0,0.223214285714
1360.0,0.125558035714
1380.0,0.160435267857
1400.0,0.181361607143
1420.0,0.139508928571
1440.0,0.174386160714
1460.0,0.153459821429
1480.0,0.181361607143
1500.0,0.111607142857
1520.0,0.181361607143
1540.0,0.139508928571
1560.0,0.125558035714
1580.0,0.209263392857
1600.0,0.139508928571
1620.0,0.125558035714
1640.0,0.111607142857
1660.0,0.104631696429
1680.0,0.153459821429
1700.0,0.125558035714
1720.0,0.132533482143
1740.0,0.118582589286
1760.0,0.181361607143
1780.0,0.160435267857
1800.0,0.181361607143
1820.0,0.146484375
1840.0,0.104631696429
1860.0,0.139508928571
1880.0,0.132533482143
1900.0,0.153459821429
1920.0,0.160435267857
1940.0,0.139508928571
1960.0,0.181361607143
1980.0,0.111607142857
2000.0,0.132533482143
2020.0,0.09765625
2040.0,0.0906808035714
2060.0,0.139508928571
2080.0,0.146484375
2100.0,0.181361607143
2120.0,0.125558035714
2140.0,0.09765625
2160.0,0.111607142857
2180.0,0.139508928571
2200.0,0.104631696429
2220.0,0.167410714286
2240.0,0.160435267857
2260.0,0.0767299107143
2280.0,0.125558035714
2300.0,0.118582589286
2320.0,0.125558035714
2340.0,0.132533482143
2360.0,0.146484375
2380.0,0.0906808035714
2400.0,0.125558035714
2420.0,0.146484375
2440.0,0.146484375
2460.0,0.09765625
2480.0,0.146484375
2500.0,0.181361607143
2520.0,0.118582589286
2540.0,0.153459821429
2560.0,0.09765625
2580.0,0.0837053571429
2600.0,0.0837053571429
2620.0,0.139508928571
2640.0,0.09765625
2660.0,0.09765625
2680.0,0.09765625
2700.0,0.111607142857
2720.0,0.139508928571
2740.0,0.146484375
2760.0,0.111607142857
2780.0,0.125558035714
2800.0,0.125558035714
2820.0,0.0767299107143
2840.0,0.104631696429
2860.0,0.125558035714
2880.0,0.146484375
2900.0,0.132533482143
2920.0,0.118582589286
2940.0,0.160435267857
2960.0,0.146484375
2980.0,0.118582589286
3000.0,0.146484375
3020.0,0.153459821429
3040.0,0.104631696429
3060.0,0.174386160714
3080.0,0.146484375
3100.0,0.118582589286
3120.0,0.09765625
3140.0,0.132533482143
3160.0,0.139508928571
3180.0,0.132533482143
3200.0,0.118582589286
3220.0,0.132533482143
3240.0,0.118582589286
3260.0,0.188337053571
3280.0,0.09765625
3300.0,0.104631696429
3320.0,0.202287946429
3340.0,0.104631696429
3360.0,0.0906808035714
3380.0,0.146484375
3400.0,0.160435267857
3420.0,0.0837053571429
3440.0,0.174386160714
3460.0,0.160435267857
3480.0,0.146484375
3500.0,0.188337053571
3520.0,0.146484375
3540.0,0.111607142857
3560.0,0.146484375
3580.0,0.125558035714
3600.0,0.181361607143
3620.0,0.139508928571
3640.0,0.167410714286
3660.0,0.125558035714
3680.0,0.153459821429
3700.0,0.132533482143
3720.0,0.167410714286
3740.0,0.146484375
3760.0,0.0906808035714
3780.0,0.167410714286
3800.0,0.174386160714
3820.0,0.118582589286
3840.0,0.132533482143
3860.0,0.153459821429
3880.0,0.174386160714
3900.0,0.181361607143
3920.0,0.139508928571
3940.0,0.202287946429
3960.0,0.174386160714
3980.0,0.188337053571
4000.0,0.0906808035714
4020.0,0.167410714286
4040.0,0.181361607143
4060.0,0.188337053571
4080.0,0.1953125
4100.0,0.167410714286
4120.0,0.167410714286
4140.0,0.188337053571
4160.0,0.181361607143
4180.0,0.202287946429
4200.0,0.223214285714
4220.0,0.258091517857
4240.0,0.258091517857
4260.0,0.230189732143
4280.0,0.265066964286
4300.0,0.202287946429
4320.0,0.237165178571
4340.0,0.104631696429
4360.0,0.216238839286
4380.0,0.285993303571
4400.0,0.181361607143
4420.0,0.202287946429
4440.0,0.313895089286
4460.0,0.285993303571
4480.0,0.244140625
4500.0,0.202287946429
4520.0,0.320870535714
4540.0,0.230189732143
4560.0,0.306919642857
4580.0,0.334821428571
4600.0,0.306919642857
4620.0,0.411551339286
4640.0,0.453404017857
4660.0,0.509207589286
4680.0,0.404575892857
4700.0,0.523158482143
4720.0,0.537109375
4740.0,0.837053571429
4760.0,42.7315848214
